avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
42.5,0.5,12.25,0.43,16.75,0.43,0
42.5,0.5,12.25,0.43,17,1,0
42.33,0.47,12.33,0.47,17.25,0.83,0
42.25,0.43,12.25,0.43,17,0.71,0
42.33,0.47,12.33,0.47,16,0.71,0
42.33,0.47,12,0,16,1.41,0
42.5,0.5,12,0,16.75,1.09,0
42.33,0.47,11.25,0.43,15,0,0
42,0,12,0,14.75,0.43,0
42,0,11.75,0.43,14.25,0.83,0
42,0,12,0,15.5,0.5,0
42,0,12,0,15.25,0.43,0
42,0,12.25,0.43,14.75,0.83,0
42.5,0.5,11.75,1.09,15,0,0
42.5,0.5,11,0,14.25,0.83,0
42.33,0.47,10.33,0.47,14.25,0.83,0
42.75,0.83,10.33,1.25,14.67,0.47,0
43,0.71,10.75,1.09,14,1,0
43.5,0.5,12,0,14,0.82,0
43.5,0.5,12.5,0.5,13.25,0.83,0
43.5,0.5,12,0,13.25,1.3,0
43.67,0.47,12.33,0.47,13.25,0.83,0
44,0,12,0,12.5,0.5,0
44,0.71,12,0,12.75,0.83,0
43.5,0.5,12,0,12.75,0.83,0
43.33,0.47,12.67,0.94,14.5,0.87,0
43.5,0.5,12.75,0.83,14.75,0.43,0
43.5,0.5,12,0,15,0.71,0
43.25,0.83,12.25,0.43,15.5,0.87,0
42.67,0.94,12.33,0.47,15,0,0
43,0.82,13.67,1.25,15.25,0.43,0
43.33,0.47,12,0,13.33,1.25,0
43.5,0.5,12,0,14,0.82,0
42.33,0.47,11.5,0.5,13.6,0.49,0
43,1,12,0,14,0.82,0
43,1,12.67,0.47,14.33,0.94,0
42.67,0.94,12,0,13.75,1.3,0
43,0,12,0,14.5,0.5,0
42.75,0.83,12,0,13,1,0
43,1,11.75,0.43,13,1.22,0
43.33,0.47,11,0.82,13,1.22,0
43,0.82,12.67,0.47,14,1,0
43,0.71,12,0,14.67,0.47,0
43.25,0.43,12,0,15,0.71,0
42.5,0.5,12.25,0.43,14.5,0.5,0
42.67,0.47,12.75,0.43,16,0.82,0
42.5,0.5,11.5,0.5,15,0.82,0
42,0,12,0,15.5,1.12,0
42,0,12.5,0.5,14.75,0.43,0
42,0,13.75,0.43,15,0,0
40.5,2.6,13.5,0.5,15.25,0.43,0
42,0,12,0,15.33,0.94,0
42,0,12,0,15.75,0.83,0
42,0,12,0,16,1,0
42,0,12,0,16.33,0.47,0
42,0,14,1.41,17.5,0.5,0
42,0,13.5,0.87,17,0.82,0
42,0,14,0,17.6,0.8,0
42,0,13.25,0.43,18.33,0.47,0
42,0,13.67,0.47,17.75,0.43,0
42,0,13,0.82,18,0,0
42,0,12.5,0.5,17,1,0
42,0,12.25,0.43,15.25,0.43,0
42.33,0.47,13.67,0.47,14,0.71,0
42.33,0.47,12,0,13.75,1.3,0
42.5,0.5,12,0,14,1,0
42.67,0.47,12.33,0.47,13.5,0.87,0
43.75,0.83,12,0,12.25,0.43,0
43.25,0.83,12,0,11.5,0.87,0
43.5,0.5,13,0.82,11.67,0.47,0
44,0,12,0,11.67,1.25,0
43.33,0.47,13.33,0.47,15.5,2.18,0
43.25,0.83,14.5,0.5,17.75,0.43,0
42.33,0.47,14.67,0.47,17.5,0.5,0
42,0,14.5,0.5,17.25,0.83,0
42,0,12,0,17.75,0.43,0
42,0,12.33,0.47,17.75,0.43,0
42,0,12,0,16.33,0.47,0
42,0,13,1,16.5,1.12,0
42,0,12.75,0.43,16.67,0.47,0
42,0,13.67,0.47,15.5,0.5,0
42.5,0.5,12.5,0.87,15.25,0.43,0
42,0,12.5,0.5,14.5,0.5,0
42,0,12,0,15.75,0.83,0
42.75,0.43,12.25,0.43,14.33,0.94,0
43.25,0.43,12.75,0.83,14.25,0.83,0
43.25,0.83,13.5,1.12,14.75,1.09,0
43.33,0.47,13.33,1.25,15.25,1.48,0
43.5,0.5,14.5,0.5,16.25,0.83,0
43.5,0.5,14.67,0.47,17,0.82,0
43,1,13.75,1.3,17,1.22,0
43,0.71,13.25,0.83,16,0.71,0
43.67,0.47,11.75,0.43,14.67,0.47,0
42.67,0.47,12,0,14.75,0.43,0
42.5,0.5,12.75,0.83,15.5,1.12,0
42.5,0.5,13.5,1.12,16.25,0.83,0
42.5,0.5,14.5,0.5,15.25,0.43,0
42.33,0.47,15,0,14.25,0.83,0
42.5,0.5,13,1.22,14.75,0.43,0
42.33,0.47,12,0,14,0.71,0
43,0.82,12.33,0.47,13,0.71,0
43,0.71,12,0,13.67,1.25,0
43.33,0.47,12.75,0.83,14.33,0.94,0
43.5,0.5,14.75,0.43,15,0.71,0
43,0.71,14.75,0.43,15.75,0.83,0
42,0,13.5,0.5,15.5,0.5,0
42.5,0.5,13.25,0.83,14.25,1.3,0
42.33,0.47,12,0,14.5,0.87,0
42,0,12,0,14.75,0.43,0
42,0,12.25,0.43,14.25,0.83,0
42.33,0.47,12.33,0.47,14.5,0.87,0
42.5,0.5,12.5,0.5,13.25,0.83,0
42.33,0.47,13,0,14,1,0
42.33,0.47,12.5,0.5,14,0.71,0
42.5,0.5,12.25,0.43,12.75,0.83,0
42.5,0.5,11.75,0.43,12.75,0.83,0
42.5,0.5,12.33,0.47,13.67,1.25,0
42.5,0.5,13.25,1.3,16.25,1.3,0
42,0,15,0,16.67,1.25,0
42,0,15,0,17.5,0.5,0
42,0,15.25,0.43,17.75,0.43,0
42,0,14.25,0.43,17,0.71,0
42.5,0.5,12.33,0.47,16,1.41,0
42.5,0.5,12.5,0.5,15,0,0
42.33,0.47,12.67,0.47,14.5,0.5,0
42,0,13,0,14.75,0.43,0
42.33,0.47,12.33,0.47,14.25,0.83,0
42.5,0.5,13,0,14.25,0.83,0
42.5,0.5,12.25,0.43,14,1,0
42.33,0.47,10,0,14.75,0.43,0
42.33,0.47,11,0,14.67,0.47,0
42.5,0.5,12,0,16.33,1.25,0
42,0,12.75,0.83,16.75,1.09,0
42,0,15,0,17.75,0.43,0
42,0,14,0.71,17.67,0.47,0
42,0,13.25,0.83,16.25,1.09,0
42,0,12.5,0.5,14.75,0.43,0
42,0,14.5,0.5,14.25,0.43,0
42,0,15,0,13.5,0.5,0
42,0,15,0,13,1,0
42,0,15,0,12.5,0.87,0
42,0,13.5,1.12,13.75,1.3,0
42.25,0.43,13.25,0.83,14.25,0.83,0
42,0,12.5,0.5,14.25,1.48,0
42,0,13.5,1.12,15.25,1.09,0
42,0,15,0.71,16,1.22,0
42,0,15.5,0.5,16.75,0.43,0
42,0,15,0,16.33,1.25,0
42,0,15.75,0.43,17.5,0.5,0
42,0,14.5,0.5,16,1.41,0
42,0,13.33,1.25,15.75,0.83,0
42,0,13,0.71,15.75,0.83,0
42,0,14,1.22,16.5,1.12,0
42,0,12.75,0.83,17,1,0
42,0,13,0,16.25,1.3,0
42,0,12,0,16.25,0.43,0
42,0,13.75,1.09,16,0.71,0
42,0,12.67,0.47,15.25,0.43,0
42.33,0.47,13.67,0.47,14.75,0.43,0
42,0,13,0.82,15,0,0
42.33,0.47,13.5,0.5,14.67,0.47,0
42.5,0.5,15,0,15,0.71,0
42.5,0.5,15.25,0.43,15.25,0.43,0
43.67,0.47,14.33,0.94,14.75,0.43,0
44.2,0.75,13.2,0.75,14.75,0.43,0
42.67,0.47,12,0,14.25,0.83,0
42,0,12.5,0.5,15.33,1.25,0
42,0,12.67,0.47,17.25,0.83,0
42,0,14,0,18,0,0
42,0,14,0,17.75,0.43,0
42,0,13.33,0.47,18,0,0
42,0,12.75,0.83,18,0,0
42,0,13.33,0.47,17.33,0.47,0
42.25,0.43,12.25,0.43,17.5,0.5,0
42.33,0.47,13.25,0.83,17.67,0.47,0
42.5,0.5,14.25,0.83,17.5,0.87,0
42.33,0.47,15,0,18,0,0
42.33,0.47,15,0,18,0,0
42.33,0.47,13.67,1.25,17,1,0
42.5,0.5,14.25,0.83,16.75,1.09,0
42.33,0.47,12.5,0.5,16.5,1.12,0
42.5,0.5,13,0.71,16,1,0
42.5,0.5,13.75,0.83,15.75,0.83,0
42.5,0.5,13,0.71,16.25,1.3,0
42.25,0.43,14,0,16.33,0.94,0
42.5,0.5,12.75,0.43,17,0.71,0
42.67,0.47,12.5,0.5,16.67,1.25,0
42,0,12.33,0.47,15.25,0.43,0
42.25,0.43,12.75,0.43,15.75,0.83,0
42.33,0.47,13,1.41,16.25,1.3,0
42.5,0.5,14.5,0.5,17,0.71,0
42.33,0.47,13.33,0.47,16.75,1.3,0
42.5,0.5,13.5,0.5,16,1,0
42.5,0.5,13.75,1.3,16.75,0.83,0
42.5,0.5,12.5,0.5,15.75,0.83,0
42.5,0.5,13.25,0.83,15.75,0.83,0
42.5,0.5,12,0,16,0.82,0
42.25,0.43,13.2,0.75,16.2,0.98,0
42.5,0.5,12.75,0.43,16,0.71,0
42.25,0.43,12,0,16,0.82,0
42,0,12.75,0.83,16.67,0.47,0
42.33,0.47,13,0.82,16.5,0.87,0
42,0,13.67,1.25,17,0.71,0
42,0,12.8,1.17,17.5,0.5,0
42,0,13,0.82,17.25,0.43,0
42.33,0.47,12.33,0.47,17,1,0
42.25,0.43,13.75,0.83,17.5,0.5,0
42.5,0.5,12.25,0.43,17.25,0.43,0
42.25,0.43,12,0,16.25,0.83,0
42.33,0.47,12.33,0.47,16.25,1.3,0
42.75,0.83,11.75,0.43,14.75,0.43,0
43,0.71,12.5,0.87,15,0.71,0
43,0.71,12.25,0.43,15,0,0
43.5,0.5,12.5,0.5,14.75,0.43,0
43.75,0.43,12.67,0.47,13.67,0.47,0
43.25,0.83,12,0,14.75,0.43,0
42.5,0.5,10.75,1.09,16,0.71,0
42.25,0.43,9,0,17.75,0.43,0
42,0,9.5,0.5,17.67,0.47,0
42,0,9,0.71,17.5,0.5,0
42,0,9.33,0.47,17.75,0.43,0
42,0,9.25,0.43,18,0,0
42,0,6.5,2.69,16.25,1.3,0
42,0,6.25,2.68,14.5,0.87,0
42,0,5,2.16,13.5,1.12,0
42,0,10.5,0.87,16.5,1.12,0
41.33,0.47,12,0,17,1.22,0
42,0,12,0,18.25,0.43,0
42,0,10.33,1.25,16,0.82,0
43,1,9,0,17.33,0.47,0
42.33,0.47,9,0,14.75,0.43,0
42.33,0.47,9.67,0.47,15,0,0
42.25,0.43,8.75,0.43,14.75,0.43,0
42.25,0.43,9.25,0.43,13.75,1.3,0
43,0,10,0,15.5,0.5,0
43.5,0.5,12,0,15.5,0.5,0
43.25,0.83,12,0,15,0,0
43.33,0.47,10.33,0.47,15.25,0.43,0
43.75,0.43,9.67,0.47,15,0,0
43.33,0.47,10.5,0.5,15,0.71,0
43,0,11,0,15.33,0.47,0
43.5,0.5,11.8,0.4,15.8,0.75,0
43.33,0.47,12,0,15.33,0.47,0
44,0.71,12,0,15.25,0.83,0
44,0.82,11.75,0.43,15,0.82,0
44,0,11,0,14.75,0.43,0
44,0,0,0,15,0.71,0
44.5,0.5,10.75,0.43,15.25,0.43,0
44.33,0.47,10.67,0.47,15.25,0.43,0
44.5,0.5,9.25,0.43,15.25,0.43,0
44.5,0.5,8,0.71,14.5,0.5,0
44.5,0.5,7.25,0.43,13.25,0.83,0
44.33,0.47,6.5,0.5,12.75,0.83,0
44.75,0.43,6.25,0.43,13,1,0
45,0,7,1,12,0,0
44.5,0.5,7.33,0.47,13.33,0.94,0
44.5,0.5,8.67,0.47,14.33,0.94,0
44.33,0.47,9,0,14.25,0.83,0
44.33,0.47,9,0,14.75,0.43,0
44.5,0.5,8.25,0.43,15.25,0.43,0
44.33,0.47,9.33,0.47,15,0,0
44.5,0.5,9.33,0.47,15,0,0
44,0,0,0,14.5,0.5,0
44,0,9,0,14,1,0
44.75,0.43,6.25,2.17,12.75,0.83,0
45,0,0,0,11.33,0.94,0
45,0,0,0,11.5,0.5,0
45,0,0,0,12,0.82,0
44.5,0.5,0,0,11.67,0.47,0
44.67,0.47,2,1,12,0,0
44.5,0.5,1,0,12.25,1.79,0
45,0,5.25,3.77,12.75,1.92,0
44.67,0.47,5,2,11,1.63,0
44.5,0.5,6,1,12.5,0.87,0
44.5,0.5,3.67,1.25,13,1.41,0
44.5,0.5,6.5,1.8,12.75,1.79,0
44.5,0.5,9.75,0.83,7,2.35,0
44.5,0.5,8,0.82,6,4,0
44.5,0.5,10.33,0.47,8.67,0.47,0
45,0,11.75,0.43,9,0,0
44.67,0.47,10.33,0.47,7,1.22,0
44.5,0.5,13,0.71,3,1.63,0
45,0,13.25,0.83,0,0,0
44.67,0.47,13.67,0.47,3.5,1.12,0
44.67,0.47,14,0,2.33,0.47,0
44.5,0.5,14.25,0.43,1,0,0
44.75,0.43,14,0.71,2.5,1.5,0
44.33,0.47,14,0,7,2.16,0
44.33,0.47,14.67,0.47,9.25,0.43,0
44.5,0.5,14.25,0.43,9.67,0.47,0
44.5,0.5,13.75,0.83,10,0.71,0
44.67,0.47,12.75,0.43,9.33,0.47,0
44.5,0.5,12.5,0.5,8,0.71,0
44.5,0.5,12,0,5.25,0.83,0
44,0,12,0,3.5,0.87,0
44.33,0.47,11.5,0.5,4,2,0
44.25,0.83,10.25,1.3,11.5,3.35,0
44.33,0.47,8.5,1.5,14.75,1.09,0
44.67,0.47,9.25,2.17,16,1.41,0
44.75,0.43,11.75,0.43,16.75,1.09,0
45,0,9.25,0.43,16,0.71,0
45,0,8.5,0.5,15.5,0.87,0
45.5,0.5,12,0,16,0.71,0
45.5,0.5,12,0,18,0.71,0
45.25,0.43,12,0,18,0,0
45,0,10.5,1.12,19,0.82,0
45,0,12,0,18.25,0.43,0
45,0,11,1.41,18.25,0.43,0
45,0,9.25,0.43,18,0,0
45,0,8.5,0.5,18.25,0.43,0
45,0,9,0,18.75,0.83,0
45,0,10.5,0.5,18.5,0.5,0
45,0,12,0,18.25,0.43,0
45,0,10,1,18.25,0.43,0
45,0,9.75,0.43,16.25,0.83,0
45,0,9,0,15,0,0
45,0,7.5,1.12,14.5,0.5,0
45,0,3.5,1.5,14.75,0.43,0
45,0,4.25,1.09,14.5,0.87,0
45,0,4,0.82,16,0.82,0
45,0,4.33,0.94,16.25,1.09,0
45,0,5.75,0.43,16.8,1.17,0
45,0,7.75,0.43,17.5,0.87,0
45,0,10,0.71,17.67,0.47,0
44.5,0.5,11.75,0.43,18,0,0
44.33,0.47,12,0,18.25,0.43,0
44.5,0.5,10.33,1.25,18.33,0.47,0
44.5,0.5,10,0,18,0,0
44.5,0.5,11.75,0.43,18,0,0
44.5,0.5,12,0,18,0,0
44.5,0.5,12,0,18,0,0
44.5,0.5,10.75,0.83,18,0,0
44.5,0.5,9,0.82,18,0,0
44.67,0.47,7.33,0.47,17.67,0.47,0
43.67,0.47,8,1,15.25,0.43,0
44,0.82,9,0,13.5,1.12,0
45,0,8,0,13,1.41,0
45,0,5,1,12.75,0.83,0
45,0,6.5,0.5,13.5,1.5,0
45,0,6.75,0.43,13.75,0.83,0
45,0,6.5,0.5,12.75,0.83,0
45,0,5.25,0.43,12.5,0.5,0
45,0,4.33,1.25,12.33,0.47,0
45,0,5,0.82,12.25,0.43,0
45,0,6,0,12.75,0.83,0
45,0,7.25,0.83,13,0.82,0
45,0,11,1.22,14.25,1.48,0
45,0,15.33,0.47,15.25,0.43,0
43.75,1.09,18,0,15.25,0.83,0
40.5,1.12,16.25,0.43,16,0.71,0
39.67,0.94,16,0,14.75,0.43,0
38.5,0.5,13,2.45,15,1.22,0
39,0,7.5,4.72,16.75,1.09,0
39.5,0.5,18.33,2.49,17,0.82,0
39.75,0.83,22,0.71,18.75,0.83,0
38,1.22,20,1.22,20.25,0.83,0
36.25,0.43,15.75,1.48,20,0.71,0
38.67,0.47,10.5,1.5,19,0.82,0
38.75,0.43,11,2.12,19.25,0.43,0
38.67,0.47,20.33,1.7,18,0.71,0
39,0,20.25,1.92,16.25,2.05,0
40.25,0.43,10,3.24,18,0.71,0
41,0.82,12,0,18,0,0
40,1.22,9,1.63,17.5,0.5,0
41,0.71,13.5,3.35,16.5,1.12,0
42,0,19,0.71,19.25,0.83,0
42,0,20.5,0.5,19.75,0.83,0
42,0,18.33,0.47,18,0,0
42.75,0.43,13,2.74,13.75,1.3,0
42.5,0.5,5.67,3.4,16.67,0.94,0
42.75,0.43,14,0,15.67,0.47,0
43.5,0.5,14.75,0.43,14.5,0.87,0
43.67,0.47,13.75,0.83,14.33,0.94,0
44,0.82,12,0,15,0,0
44.33,0.47,11.5,0.5,16,1,0
44.5,0.5,11.25,0.43,15.5,0.5,0
44.33,0.47,11,0,15.25,0.43,0
44.5,0.5,12,0,15.5,0.5,0
44.5,0.5,12,0,15.5,0.5,0
44.5,0.5,12,0,15.33,0.47,0
44.5,0.5,12,0,15.75,0.83,0
44.5,0.5,12,0,15.25,0.43,0
44.67,0.47,12.25,0.43,15,0,0
44.33,0.47,13,0,14.75,0.43,0
45,0,12,0,15,0.71,0
45,0,11.5,0.5,15,0,0
45,0,12,0,15,0,0
45,0,12.5,0.87,14.5,0.5,0
45,0,13,0,14,1,0
45,0,12,0,13.5,0.87,0
45,0,13.33,0.47,12.5,0.5,0
45,0,12.25,0.43,12.75,0.83,0
45,0,12.33,0.47,12.5,0.5,0
45,0,12.75,0.43,12.5,0.5,0
45,0,13.25,0.43,12.5,0.87,0
45,0,12,0,12.5,0.5,0
45,0,12.25,0.43,13,1,0
45,0,12.5,0.5,13.5,1.5,0
45,0,10.75,1.09,12.5,0.5,0
45,0,9.67,0.94,12.67,0.94,0
45,0,11.25,0.43,13.67,0.47,0
45,0,11.75,0.43,12.75,0.83,0
45,0,12.67,0.94,13.5,1.12,0
45,0,15,0,14.5,0.5,0
45,0,14.5,0.5,14.75,0.43,0
45,0,13,0.71,14.5,0.5,0
45,0,12,0,14.5,0.5,0
45,0,11.75,0.43,12.5,0.87,0
45,0,12,0,12.25,0.83,0
45,0,11.5,0.5,12,0,0
45,0,11.67,0.47,12,0,0
45,0,11.75,0.43,12,0,0
45,0,12,0,12,0,0
45,0,12,0,12,0,0
45,0,12,0,12.33,0.47,0
45,0,12.5,0.5,12.4,0.49,0
44.67,0.47,13,0,13.67,1.25,0
44.5,0.5,13,0.71,14.25,0.83,0
44.33,0.47,12,0,14.75,0.43,0
44.5,0.5,12,0,14,1,0
44.75,0.43,12,0,14.25,0.83,0
44.75,0.43,12,0,14,0.71,0
45,0,12,0,14,1,0
45,0,12,0,13.75,0.83,0
45,0,12,0,15,0,0
45,0,11,0,14.33,0.47,0
45,0,11.5,0.5,14.25,0.83,0
45,0,11.67,0.47,15,0,0
45,0,10.75,0.83,15.25,0.43,0
45,0,10,0,15,0,0
45,0,9.67,0.47,15.5,0.5,0
45,0,9.67,0.47,15.75,0.83,0
44.75,0.43,11.75,0.43,16.5,1.12,0
45,0,12,0,17.5,0.5,0
44.5,0.5,12,0,16.5,0.5,0
44.5,0.5,12,0,16.25,0.83,0
44.75,0.43,12,0,16.25,0.43,0
44.75,0.43,12,0,15.75,0.83,0
44.75,0.43,12,0,15.33,0.47,0
44.67,0.47,12,0,16,0.82,0
44.5,0.5,11.75,0.43,15.75,0.83,0
44.67,0.47,11.67,0.47,15.25,0.43,0
45,0,12,0,15.5,0.5,0
45,0,10.25,1.09,15.75,0.83,0
44.75,0.43,9.33,0.47,14.25,1.48,0
45,0,7.25,1.48,12.75,1.48,0
45,0,9,0,10.67,0.94,0
45,0,10.75,0.83,12,0.71,0
45,0,11.25,0.43,13.33,0.94,0
45,0,12,0,13.75,1.3,0
44.5,0.5,12,0,14.5,0.5,0
44,0,12,0,15.33,0.47,0
44.33,0.47,12.33,0.47,15,0,0
44.5,0.5,12.5,0.87,14.25,0.83,0
44.5,0.5,10,5.15,12.5,2.29,0
44.67,0.47,4.25,1.48,6.5,1.5,0
44.5,0.5,2,0.71,11.75,1.79,0
44.5,0.5,5.5,2.87,13.5,2.06,0
43.75,0.83,4,1,15,0.71,0
44,0.71,0,0,15.75,0.83,0
44.5,0.5,0,0,15.5,0.5,0
44,0.63,1,0,15.25,0.43,0
44.67,0.47,5.25,0.83,15,0,0
44.33,0.47,5.67,1.25,15,0,0
44.5,0.5,4.67,1.25,15.75,0.83,0
43.67,0.47,7,1,16.75,1.3,0
43.5,0.5,5.5,2.18,15.75,0.43,0
43.75,0.43,5.33,2.87,16,1,0
43.67,0.47,5.5,3.5,15.5,0.5,0
44.33,0.47,0,0,15,0,0
44.5,0.5,4.25,1.92,14.75,0.43,0
44.5,0.5,1.67,0.47,15.33,0.47,0
44,0.82,0,0,16,1.41,0
43.5,0.5,1,0,16.25,0.43,0
43,1,3.33,2.62,13.5,1.5,0
42.75,0.43,8.5,0.5,12.75,0.83,0
44.33,0.47,6,0,12,0,0
44.5,0.5,4,0.71,12.25,0.43,0
44.5,0.5,7,1.63,12,0,0
44.75,0.43,7.75,0.43,11.75,0.43,0
44.5,0.5,9,0,11.67,0.47,0
44.75,0.43,9,0,11,0.71,0
45,0,8.25,0.83,12,0,0
44.5,0.5,7.5,0.5,12.67,0.47,0
44.33,0.47,6.67,1.25,13.25,1.3,0
44.33,0.47,5,1,14.5,0.87,0
44,1,3,0.82,15.33,0.47,0
44.25,0.43,1,0,14.5,0.87,0
44.5,0.5,5,1.73,16,1,0
44.5,0.5,5.75,0.43,15.25,0.43,0
44.5,0.5,6,0,14.75,0.43,0
45,0,5.25,2.17,14.75,1.09,0
45,0,5,1,17,1.22,0
44.5,0.5,8.75,1.09,17.75,0.43,0
44.5,0.5,6.33,0.47,18,0,0
44.5,0.5,7.5,0.5,17.75,0.43,0
44.5,0.5,7,0.71,17.75,0.43,0
44.33,0.47,5.5,0.5,17.5,0.5,0
44.5,0.5,4.25,0.83,17,0.71,0
44.33,0.47,10.5,1.5,17.75,0.43,0
43.5,0.5,7,2,18.33,1.25,0
43.25,0.83,7.5,0.5,15.25,0.43,0
43.33,0.47,8.67,0.47,14.75,0.43,0
43.75,0.43,7,1.87,14.5,0.87,0
44.25,0.43,4.25,0.83,15,0.71,0
44.25,0.83,2,1,15.75,0.83,0
43.25,0.83,2,0,15,0,0
42.75,0.83,3.33,2.05,14.33,1.7,0
43,0,5,1.22,15,0.71,0
43.25,0.83,12,0,14.67,0.47,0
43,0.82,6.5,2.5,16.25,1.09,0
42.33,0.47,5.33,0.94,17,0,0
42,0,7.5,0.5,17.75,0.43,0
42.67,0.47,0,0,18.25,0.43,0
43.75,0.43,10.5,2.6,16.5,1.12,0
44.75,0.43,12.5,0.87,14.5,0.87,0
44.25,0.83,11.75,1.09,15.75,0.83,0
43.25,0.83,8.5,1.12,17.5,0.87,0
42.5,0.5,7,1,17.75,0.43,0
43.25,0.83,6,0.82,18,0,0
43.25,0.43,4,2,17.67,0.47,0
43.5,0.5,3.67,0.94,17.33,0.47,0
44,0.71,10.33,1.25,15.5,0.5,0
44,0,12.5,0.5,14.5,0.87,0
43.67,0.94,11.67,0.47,15.25,1.09,0
43.5,0.5,11.75,0.43,15.75,0.43,0
43.5,0.5,12,0,15.5,0.5,0
43.5,0.5,11,1.22,16.5,1.12,0
43.67,0.47,10.5,1.5,18.25,0.43,0
44.25,0.83,9.75,2.17,18,0,0
44,1,12,0,17.5,0.5,0
44.5,0.5,11.25,0.83,16.5,0.5,0
44,0.71,6.25,2.95,14.75,0.43,0
44.75,0.43,9.67,1.7,15,0.82,0
44,0,12,0,14.25,1.48,0
45,0,12.5,0.87,14,1,0
44.75,0.43,12,0,12.75,0.83,0
44.5,0.5,13.67,0.94,13.33,1.25,0
44.33,0.47,12.33,0.47,13.5,0.5,0
44.67,0.47,12,0,12.75,0.83,0
45,0,10.75,0.43,12.25,0.43,0
45,0,9.75,0.43,13,1.22,0
44.5,0.5,9.25,0.43,12.5,0.87,0
44.33,0.47,6.5,2.5,13.75,1.09,0
42.33,0.47,12.5,0.5,15.25,0.43,0
42,0,14.33,0.47,15.33,0.47,0
41.67,0.47,14.75,0.43,15.67,0.47,0
39.75,0.83,13,1,15,0,0
39.67,0.47,7.67,3.4,15.67,0.94,0
39,0,11.5,3.5,14.5,1.12,0
38.5,0.5,18.5,1.12,11,1.22,0
38.67,0.47,21,0,13.67,1.7,0
39,0,20.75,0.43,17.5,0.87,0
39.5,0.5,18.5,0.5,16.5,0.87,0
38,1.22,18.25,0.43,17,1,0
37.5,1.12,19.25,0.83,15,1.22,0
37.25,0.83,14.33,2.05,10,1.41,0
38.5,0.87,17,1.41,4,3,0
42.25,1.79,15.75,0.83,1,0,0
45.67,0.94,13,1.58,7,1,0
47.33,0.47,2.67,1.7,12.5,3.2,0
47.33,0.94,10,1.63,15.75,2.28,0
44.5,1.5,15,1.22,8.33,1.7,0
39.5,1.8,15.75,1.3,11.25,2.86,0
38.75,0.43,11.75,0.43,15.75,1.48,0
41.25,0.83,12,0,14,1.41,0
42,0,12.5,0.5,11,1.22,0
43.33,0.47,14.75,0.43,5,1.63,0
44,0.82,15.5,0.5,2.33,1.25,0
43.5,0.5,16,0,5.5,0.5,0
43.33,0.47,15.67,0.47,2.75,1.48,0
43.25,0.83,16.25,0.43,4.5,1.5,0
43.25,0.83,15,0,2.67,1.25,0
43.33,0.47,15,0,1,0,0
43.5,0.5,15,0,0,0,0
44,0.82,15,0,0,0,0
44,0.82,14.67,0.47,0,0,0
44,0.71,13.75,0.43,0,0,0
44,1.22,14.33,0.47,0,0,0
42.75,0.83,15.67,0.47,6.33,3.77,0
42.33,0.47,15.25,0.43,10,0,0
42,0,15.25,0.43,12,0,0
41.5,0.5,15.25,0.43,12.25,0.43,0
40.25,0.43,15.25,0.43,13,1,0
39.33,0.47,15,0,13.25,1.3,0
39.25,0.43,14,1,13.5,0.87,0
39.25,0.43,12.5,0.87,12,0,0
39.5,0.5,12.75,0.83,12.5,0.87,0
41,1,15,0,12.75,0.83,0
42,0,15.25,0.43,13.67,1.25,0
42,0,15,0,14.25,0.83,0
42,0,15.25,0.43,14.5,0.5,0
42,0,15,0,14.25,0.83,0
42,0,15,0,14.75,0.43,0
42,0,15,0,14,0.71,0
42,0,15,0,13,1,0
42,0,15,0,12.67,0.94,0
42,0,15,0,13.25,0.83,0
42,0,15,0,13.25,0.43,0
42,0,15,0,14.5,0.5,0
41.75,0.43,14.67,0.47,13.33,0.94,0
42,0,15,0,14,1,0
42,0,15,0,13.5,1.5,0
41.67,0.47,15,0,13.33,0.94,0
41.5,0.5,15,0,13.75,1.09,0
41.5,0.5,15,0,13.75,0.83,0
41.67,0.47,15,0,13.5,0.5,0
41.75,0.43,14.75,0.43,13.5,1.12,0
41.75,0.43,14.75,0.43,13,1,0
41.5,0.5,14.25,0.43,12.75,0.83,0
41.75,0.43,13,0,12,0,0
42,0,14,0.71,12,0,0
41.5,0.5,15,0,13,1,0
40.5,1.12,16,0.82,12,0,0
39.75,0.83,15.25,0.43,12.25,0.43,0
39.75,0.83,15,0,13.5,1.12,0
40.67,0.47,15,0.71,14.33,0.47,0
41.5,0.5,13.25,0.43,15,0.71,0
42,0,13.25,0.43,14,0.71,0
42,0,13.33,0.47,13,0.71,0
42.25,0.43,14,0.71,12.25,0.43,0
42.25,0.43,14.25,0.43,12.25,0.43,0
42,0,15,0,12.75,0.83,0
42,0,14.5,0.5,12.75,0.83,0
42,0,13.5,0.87,12.75,0.83,0
41.5,0.5,13.25,0.43,12.5,0.5,0
41.5,0.5,14.67,0.47,12.67,0.94,0
41.5,0.5,14.5,0.5,13,1,0
41.67,0.47,13.5,0.87,13.33,0.94,0
41.67,0.47,15,0,13.25,1.3,0
41.75,0.43,15,0,13.75,1.3,0
42,0,15,0,13.25,1.3,0
41.75,0.43,14.5,0.87,13.5,1.12,0
41,1.22,12.5,0.5,12.5,0.5,0
39.25,1.09,12,0,11.75,0.43,0
37.5,1.12,13,0,7.25,2.05,0
38.5,0.5,15,0,2,0.82,0
39,0,15,0,3,0,0
